Local_time,Main_road,Road ID,Lane_ID,Position_X,Position_Z,Speed,Participant_leader_ID,Participant_follower_ID,Message_Played,messageId,Driving_Mode,Participant_Presses_button,Participant_Indicates,Participant_Indicate_back,Participant_Brakes,Participant_is_hit_from_behind,Participant_crashes_its_leader,Participants_TrafficLightAhead_ID,Participants_TrafficLightAhead_State,Participants_TrafficLightBehind_ID,Participants_TrafficLightBehind_State,Spacing,Speed_Difference,Steering_Wheel_Angle,Participant_HandsOn_SteeringWheel,Partiticipant_Press_Pedal
4.15,0,Road ID,N/A,-3175.1432,-17675.6641,14.0915,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052547605306,0.0,0.0
4.2,0,Road ID,N/A,-3175.354,-17674.9827,14.2658,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052543474291,0.0,0.0
4.25,0,Road ID,N/A,-3175.5674,-17674.2929,14.4401,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525393417193,0.0,0.0
4.3,0,Road ID,N/A,-3175.7833,-17673.5948,14.6144,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525352123486,0.0,0.0
4.35,0,Road ID,N/A,-3176.0018,-17672.8884,14.7886,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052531083446,0.0,0.0
4.4,0,Road ID,N/A,-3176.2229,-17672.1737,14.9629,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525269547,0.0,0.0
4.45,0,Road ID,N/A,-3176.4466,-17671.4507,15.1371,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525228218283,0.0,0.0
4.5,0,Road ID,N/A,-3176.6728,-17670.7193,15.3113,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052518693536,0.0,0.0
4.55,0,Road ID,N/A,-3176.9016,-17669.9796,15.4855,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525145673695,0.0,0.0
4.6,0,Road ID,N/A,-3177.133,-17669.2316,15.6597,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052510440357,0.0,0.0
4.65,0,Road ID,N/A,-3177.367,-17668.4752,15.8339,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525063103745,0.0,0.0
4.7,0,Road ID,N/A,-3177.6035,-17667.7106,16.0081,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052502181972,0.0,0.0
4.75,0,Road ID,N/A,-3177.8426,-17666.9376,16.1822,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052498054413,0.0,0.0
4.8,0,Road ID,N/A,-3178.0843,-17666.1563,16.3563,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052493926275,0.0,0.0
4.85,0,Road ID,N/A,-3178.3286,-17665.3667,16.5304,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524898029574,0.0,0.0
4.9,0,Road ID,N/A,-3178.5754,-17664.5688,16.7045,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052485681773,0.0,0.0
4.95,0,Road ID,N/A,-3178.8248,-17663.7626,16.8785,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524815600776,0.0,0.0
5.0,0,Road ID,N/A,-3179.0767,-17662.948,17.0526,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524774409615,0.0,0.0
5.05,0,Road ID,N/A,-3179.3313,-17662.1252,17.2266,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524733186185,0.0,0.0
5.1,0,Road ID,N/A,-3179.5884,-17661.294,17.4006,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524691952823,0.0,0.0
5.15,0,Road ID,N/A,-3179.8481,-17660.4545,17.5746,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052465072505,0.0,0.0
5.2,0,Road ID,N/A,-3180.1103,-17659.6067,17.7486,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052460949924,0.0,0.0
5.25,0,Road ID,N/A,-3180.3752,-17658.7506,17.9226,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524568276055,0.0,0.0
5.3,0,Road ID,N/A,-3180.6426,-17657.8862,18.0965,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524527043226,0.0,0.0
5.35,0,Road ID,N/A,-3180.9125,-17657.0135,18.2705,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524485832963,0.0,0.0
5.4,0,Road ID,N/A,-3181.1851,-17656.1324,18.4444,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052444466518,0.0,0.0
5.45,0,Road ID,N/A,-3181.4602,-17655.2431,18.6183,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052440346973,0.0,0.0
5.5,0,Road ID,N/A,-3181.7378,-17654.3455,18.7921,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052436231065,0.0,0.0
5.55,0,Road ID,N/A,-3182.0181,-17653.4395,18.966,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052432113383,0.0,0.0
5.6,0,Road ID,N/A,-3182.3009,-17652.5253,19.1398,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052427995395,0.0,0.0
5.65,0,Road ID,N/A,-3182.5863,-17651.6027,19.3137,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524238732745,0.0,0.0
5.7,0,Road ID,N/A,-3182.8742,-17650.6719,19.4875,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005241975762,0.0,0.0
5.75,0,Road ID,N/A,-3183.1647,-17649.7327,19.6613,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524156390496,0.0,0.0
5.8,0,Road ID,N/A,-3183.4578,-17648.7852,19.835,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052411526193,0.0,0.0
5.85,0,Road ID,N/A,-3183.7535,-17647.8295,20.0088,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000524074109486,0.0,0.0
5.9,0,Road ID,N/A,-3184.0517,-17646.8654,20.1825,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052403300039,0.0,0.0
5.95,0,Road ID,N/A,-3184.3525,-17645.8931,20.3563,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523991829625,0.0,0.0
6.0,0,Road ID,N/A,-3184.6558,-17644.9124,20.53,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052395071298,0.0,0.0
6.05,0,Road ID,N/A,-3184.9617,-17643.9235,20.7037,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523909586907,0.0,0.0
6.1,0,Road ID,N/A,-3185.2702,-17642.9262,20.8773,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052386851278,0.0,0.0
6.15,0,Road ID,N/A,-3185.5813,-17641.9207,21.051,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052382740181,0.0,0.0
6.2,0,Road ID,N/A,-3185.8949,-17640.9069,21.2246,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523786305827,0.0,0.0
6.25,0,Road ID,N/A,-3186.2111,-17639.8847,21.3983,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052374516886,0.0,0.0
6.3,0,Road ID,N/A,-3186.5298,-17638.8543,21.5719,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005237041074,0.0,0.0
6.35,0,Road ID,N/A,-3186.8511,-17637.8156,21.7455,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523663116097,0.0,0.0
6.4,0,Road ID,N/A,-3187.175,-17636.7686,21.919,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523621986797,0.0,0.0
6.45,0,Road ID,N/A,-3187.5014,-17635.7133,22.0926,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005235809932,0.0,0.0
6.5,0,Road ID,N/A,-3187.8304,-17634.6497,22.2661,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052353987077,0.0,0.0
6.55,0,Road ID,N/A,-3188.162,-17633.5778,22.4396,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523498918547,0.0,0.0
6.6,0,Road ID,N/A,-3188.4961,-17632.4977,22.6131,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523457796807,0.0,0.0
6.65,0,Road ID,N/A,-3188.8328,-17631.4092,22.7866,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052341679244,0.0,0.0
6.7,0,Road ID,N/A,-3189.1721,-17630.3125,22.9601,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052337576972,0.0,0.0
6.75,0,Road ID,N/A,-3189.5139,-17629.2075,23.1336,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052333464226,0.0,0.0
6.8,0,Road ID,N/A,-3189.8583,-17628.0942,23.307,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052329363379,0.0,0.0
6.85,0,Road ID,N/A,-3190.2052,-17626.9726,23.4804,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005232526502,0.0,0.0
6.9,0,Road ID,N/A,-3190.5548,-17625.8427,23.6538,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523211671376,0.0,0.0
6.95,0,Road ID,N/A,-3190.9068,-17624.7046,23.8272,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000523170634086,0.0,0.0
